Symbol,Datetime,Open,High,Low,Close,Volume,Best_Bid_Size,Best_Ask_Size,Total_Bid_Depth,Total_Ask_Depth,Spread
ADA-USD,2025-04-26 17:10:00-04:00,0.7058,0.7066,0.7056,0.7063,58855.32400398,504.18044026,2788.35550664,20798772.54131308,77041982.33932899,0.0001999999999999
ADA-USD,2025-04-26 17:15:00-04:00,0.7064,0.7064,0.7062,0.7062,20364.60762852,500.0,1639.75171323,20777446.372615434,76997471.05729821,0.0001999999999999
ADA-USD,2025-04-26 17:15:00-04:00,0.7064,0.7068,0.7062,0.7068,25157.1805891,1983.16622766,1643.2362872,20804894.57628233,76963358.24641559,0.0001999999999999
ADA-USD,2025-04-26 17:15:00-04:00,0.7064,0.7072,0.7062,0.7067,37421.19699033,1.74777249,544.6637708,20797192.34250624,77013359.74874632,9.9999999999989e-05
ADA-USD,2025-04-26 17:15:00-04:00,0.7064,0.7072,0.7062,0.7063,43429.21700701,3088.05611757,1578.32303791,20744416.563092533,77043756.32861981,0.0001999999999999
ADA-USD,2025-04-26 17:15:00-04:00,0.7064,0.7072,0.7058,0.706,49042.30438503,1554.73587909,798.40556363,20753860.653656486,77034116.80052912,0.0001999999999999
ADA-USD,2025-04-26 17:20:00-04:00,0.7054,0.7055,0.7053,0.7054,1168.23516324,3.8541799,270.18711069,20713164.80584504,77020569.88724487,9.9999999999989e-05
ADA-USD,2025-04-26 17:20:00-04:00,0.7054,0.7058,0.7052,0.7056,1290.96429267,4102.10118136,827.78487467,20697559.354484003,76983674.64423151,0.0001999999999999
ADA-USD,2025-04-26 17:20:00-04:00,0.7054,0.7058,0.7052,0.7055,12926.62714658,1224.22469677,1081.76648607,20703096.175545145,77185417.52664563,0.0001999999999999
ADA-USD,2025-04-26 17:20:00-04:00,0.7054,0.706,0.7052,0.706,14782.70636272,2037.82834567,2612.03985204,20707787.16141688,77141960.8622765,0.0001999999999999
ADA-USD,2025-04-26 17:20:00-04:00,0.7054,0.7074,0.7052,0.7074,24837.62494848,2473.87599317,3139.01678837,20836490.39662683,77188576.92131144,0.0001999999999999
ADA-USD,2025-04-26 17:25:00-04:00,0.7073,0.7074,0.7071,0.7074,2549.78022005,2003.59914152,1494.57526583,20788047.05387733,77153172.48223118,0.0002999999999999
ADA-USD,2025-04-26 17:25:00-04:00,0.7073,0.7074,0.7071,0.7072,3360.57764792,836.12359701,1942.47257348,20787497.794721555,77178362.03840539,0.0001999999999999
ADA-USD,2025-04-26 17:25:00-04:00,0.7073,0.7074,0.707,0.707,4366.4779556,113.65423087,4936.2563221,20710886.05010572,77087568.60660358,0.0002
ADA-USD,2025-04-26 17:25:00-04:00,0.7073,0.7074,0.7068,0.707,6271.07370767,2.17260142,2797.57326768,20760203.069873687,77094393.82052934,0.0001999999999999
ADA-USD,2025-04-26 17:25:00-04:00,0.7073,0.7074,0.7065,0.7065,9283.51860488,2298.59097924,1959.36342026,20768446.972693868,77094734.19730213,0.0001999999999999
ADA-USD,2025-04-26 17:30:00-04:00,0.7063,0.7064,0.7062,0.7062,701.29205411,3613.39542607,1000.20098916,20794566.144894905,77094179.61182417,0.0002
ADA-USD,2025-04-26 17:30:00-04:00,0.7063,0.7064,0.7058,0.7059,7626.20761854,5436.60962081,794.01934376,20573022.041537896,77045103.91932178,0.0001999999999999
ADA-USD,2025-04-26 17:30:00-04:00,0.7063,0.7064,0.7057,0.7059,10098.40221801,1443.00142715,7.00328791,20597516.058730982,77111473.49702264,9.9999999999989e-05
ADA-USD,2025-04-26 17:30:00-04:00,0.7063,0.7067,0.7057,0.7065,12399.5494728,278.61306314,3035.36806043,20610406.383897904,77052307.06784506,0.0001999999999999
ADA-USD,2025-04-26 17:50:00-04:00,0.7052,0.7052,0.704,0.7043,8700.65046551,15.44706734,57.14829767,20866229.11460257,77129517.87164354,9.9999999999989e-05
ADA-USD,2025-04-26 17:55:00-04:00,0.7042,0.7043,0.704,0.704,1774.48910023,3.0742648,2464.11722379,20850899.72153699,77124690.48438771,9.9999999999989e-05
ADA-USD,2025-04-26 18:05:00-04:00,0.7064,0.7066,0.706,0.7064,11870.82840489,3058.84195088,561.93102285,20864093.280393828,77182801.52358642,0.0001999999999999
ADA-USD,2025-04-26 18:05:00-04:00,0.7064,0.7074,0.706,0.7074,16244.83795198,15.37285506,139.6258,20884926.037480403,77141823.50371966,9.9999999999989e-05
ADA-USD,2025-04-26 18:05:00-04:00,0.7064,0.7086,0.706,0.7086,18006.27142834,1115.24527613,313.17150975,20860252.061060928,77187521.74311863,0.0002
ADA-USD,2025-04-26 18:05:00-04:00,0.7064,0.7086,0.706,0.7082,19130.75726753,15.36200159,786.84483888,20866621.206640445,77181911.71795355,9.9999999999989e-05
ADA-USD,2025-04-26 18:10:00-04:00,0.7083,0.7083,0.7075,0.7075,2590.73773759,356.10446401,515.37835561,20834626.91624669,77105560.77180701,9.9999999999989e-05
ADA-USD,2025-04-26 18:10:00-04:00,0.7083,0.7083,0.7074,0.708,3876.27090628,1863.54179564,1044.97100465,20855546.659432687,77126465.86397658,0.0002
ADA-USD,2025-04-26 18:10:00-04:00,0.7083,0.7083,0.7074,0.7079,8573.31758092,15.12633114,2600.38857776,20882942.081366267,77184919.72898081,0.0001999999999999
ADA-USD,2025-04-26 18:10:00-04:00,0.7083,0.7083,0.7074,0.7077,9123.75417317,2479.09851434,1619.34900375,20885562.212182872,77164612.39835997,0.0001999999999999
ADA-USD,2025-04-26 18:10:00-04:00,0.7083,0.7083,0.7074,0.7083,9459.48205992,309.12002224,2.20368727,20881070.852007844,77170526.98049945,9.9999999999989e-05
ADA-USD,2025-04-26 18:15:00-04:00,0.7088,0.7089,0.7085,0.7085,11216.52035675,2.72438728,4621.26925325,20854272.705402188,77177549.19876984,0.0002
ADA-USD,2025-04-26 18:15:00-04:00,0.7088,0.7089,0.7081,0.7081,11222.87286589,1.41101694,6672.09943285,20832241.701190244,77169373.2163052,9.9999999999989e-05
ADA-USD,2025-04-26 18:15:00-04:00,0.7088,0.7089,0.7078,0.708,16355.70527716,1615.82995552,4046.67647653,20849920.446623445,77156684.41806291,0.0001999999999999
ADA-USD,2025-04-26 18:15:00-04:00,0.7088,0.7098,0.7078,0.7095,27405.55857276,5.75251335,13.9063453,20900535.87699164,77086982.8680557,9.9999999999989e-05
ADA-USD,2025-04-26 18:15:00-04:00,0.7088,0.7103,0.7078,0.7102,109753.05651491,2164.31543654,560.00593233,20907478.912950724,76993569.29261135,0.0001999999999999
ADA-USD,2025-04-26 18:15:00-04:00,0.7088,0.7105,0.7078,0.7103,128098.41897605,2794.31594042,1593.74496849,20983526.90229633,76962087.43732831,0.0001999999999999
ADA-USD,2025-04-26 18:20:00-04:00,0.7104,0.7106,0.7095,0.7095,12836.6938318,2675.45242521,15.33159789,20908619.494827434,77122382.7218827,0.0001999999999999
ADA-USD,2025-04-26 18:20:00-04:00,0.7104,0.7106,0.7095,0.7098,33479.45554175,15.32521415,6418.46782062,20935744.077255525,77062854.84092957,9.9999999999989e-05
ADA-USD,2025-04-26 18:20:00-04:00,0.7104,0.7106,0.7095,0.7101,40183.30211817,493.91769109,515.31887135,20918249.982533325,77042336.78305273,0.0001000000000001
ADA-USD,2025-04-26 18:20:00-04:00,0.7104,0.7106,0.7095,0.71,43183.43547052,2.29272298,1058.47161652,20915094.405259386,77068398.62832606,9.9999999999989e-05
ADA-USD,2025-04-26 18:20:00-04:00,0.7104,0.7106,0.7095,0.7106,49921.78631639,15.21731282,2.24928953,20907229.857328463,77068511.26377177,9.9999999999989e-05
ADA-USD,2025-04-26 18:25:00-04:00,0.7105,0.7106,0.7098,0.7098,23869.83410406,754.69039784,13.46983353,20896816.386875592,77065975.24256669,9.9999999999989e-05
ADA-USD,2025-04-26 18:25:00-04:00,0.7105,0.7106,0.7095,0.7095,27100.85930029,2679.63762464,576.17626553,20940239.48751632,77059298.43201393,0.0001999999999999
ADA-USD,2025-04-26 18:25:00-04:00,0.7105,0.7106,0.7095,0.71,29580.67557319,462.70642339,3668.78696944,20903375.991552584,77092893.61987446,0.0001999999999999
ADA-USD,2025-04-26 18:25:00-04:00,0.7105,0.7106,0.7095,0.7098,31093.03439719,1971.51551935,2520.32273559,20894763.10154388,77040607.35593577,0.0001999999999999
ADA-USD,2025-04-26 18:25:00-04:00,0.7105,0.7106,0.7094,0.7096,32763.18292085,1156.49141872,1705.07905303,20901276.029644445,77057132.56218302,0.0001999999999999
ADA-USD,2025-04-26 18:30:00-04:00,0.7096,0.7101,0.7094,0.7101,1777.05847928,1.40724045,2372.99416041,20914536.44704948,77070499.40879849,9.9999999999989e-05
ADA-USD,2025-04-26 19:15:00-04:00,0.7071,0.7083,0.7068,0.7081,11527.88977585,1450.8425135,3855.8321555,20884040.113406222,77093645.32893065,0.0001999999999999
ADA-USD,2025-04-26 19:15:00-04:00,0.7071,0.7085,0.7068,0.7085,11817.61152612,2507.39097962,3387.31088834,20889090.642178304,77084729.64923556,0.0001999999999999
ADA-USD,2025-04-26 19:20:00-04:00,0.7084,0.7085,0.7081,0.7084,1221.69386385,1697.29447251,3069.37069934,20848738.430387218,77091306.60947683,0.0001999999999999
ADA-USD,2025-04-26 19:20:00-04:00,0.7084,0.7085,0.7077,0.7078,3063.99531719,6814.33468194,1.94462502,20860371.116465867,77099632.08172819,9.9999999999989e-05
ADA-USD,2025-04-26 19:20:00-04:00,0.7084,0.7085,0.7077,0.7079,3333.74391923,8466.16160273,3726.3940698,20842184.260438908,77076355.56789969,0.0001999999999999
ADA-USD,2025-04-26 19:20:00-04:00,0.7084,0.7085,0.7077,0.7082,7368.63849123,15.37068314,13.58059063,20851395.279016007,77087197.81639501,9.9999999999989e-05
ADA-USD,2025-04-26 19:25:00-04:00,0.7081,0.7083,0.7077,0.7077,3066.35103233,154.99648314,12.54815557,20871274.287931588,77094739.02151456,9.9999999999989e-05
ADA-USD,2025-04-26 19:25:00-04:00,0.7081,0.7083,0.7076,0.7076,11166.4580548,7778.29413936,1617.1859843,20842616.49224124,77095020.5212385,0.0001999999999999
ADA-USD,2025-04-26 19:25:00-04:00,0.7081,0.7085,0.7076,0.7085,19418.03978782,4696.17396757,415.58446225,20915283.16488897,77091013.66140041,0.0001999999999999
ADA-USD,2025-04-26 19:25:00-04:00,0.7081,0.7085,0.7076,0.708,20543.67663485,3030.77227202,2348.46060114,20909595.05480468,77097011.02560239,0.0002
ADA-USD,2025-04-26 19:25:00-04:00,0.7081,0.7085,0.7076,0.708,21636.99166119,15.36851183,300.15298488,20837040.69990184,77079673.97440603,9.9999999999989e-05
ADA-USD,2025-04-26 19:30:00-04:00,0.7079,0.7081,0.7078,0.7079,1198.15526272,5.08520869,139.6258,20813623.569719937,77090103.21583036,9.9999999999989e-05
ADA-USD,2025-04-26 19:30:00-04:00,0.7079,0.7081,0.7077,0.7077,2112.69317362,0.00507554,1269.79784944,20877768.071188785,77096767.29571126,9.9999999999989e-05
ADA-USD,2025-04-26 19:30:00-04:00,0.7079,0.7081,0.7069,0.7071,4261.69656799,6926.85426655,15.39018478,20831268.177813776,77092653.99959053,0.0001999999999999
ADA-USD,2025-04-26 19:30:00-04:00,0.7079,0.7081,0.7069,0.7073,5006.65309399,758.60604605,1507.77429024,20877280.946137857,77097158.47044466,9.9999999999989e-05
ADA-USD,2025-04-26 19:30:00-04:00,0.7079,0.7081,0.7069,0.7078,16105.0359881,2136.7179451,4311.85592432,20858221.01166541,77099117.17061524,0.0001999999999999
ADA-USD,2025-04-26 19:35:00-04:00,0.7079,0.7084,0.7079,0.7081,3117.67462831,10.05280524,154.99216294,20818590.576844133,77102206.20028536,9.9999999999989e-05
ADA-USD,2025-04-26 19:35:00-04:00,0.7079,0.7084,0.7076,0.7076,3833.57667469,10.36594951,1103.3809674,20844161.75956184,77103384.86706764,9.9999999999989e-05
ADA-USD,2025-04-26 19:35:00-04:00,0.7079,0.7084,0.7075,0.7078,5028.28953962,15.37068314,151.7468666,20796240.67993989,77090796.43462913,9.9999999999989e-05
ADA-USD,2025-04-26 19:35:00-04:00,0.7079,0.7084,0.7075,0.7079,7769.16299647,4929.96460864,15.38354857,20804892.794287648,77108476.76678029,0.0002
ADA-USD,2025-04-26 19:35:00-04:00,0.7079,0.7084,0.7069,0.707,13115.01914545,2038.09299701,2871.83433718,20826560.944786675,77103206.65373021,0.0002
ADA-USD,2025-04-26 19:40:00-04:00,0.7071,0.7074,0.7071,0.7073,9766.61709157,3691.96183264,3482.59964135,20828462.88583836,77106730.08682337,0.0002
ADA-USD,2025-04-26 19:40:00-04:00,0.7071,0.7074,0.7069,0.7072,11663.10614957,13979.11866391,15.38376885,20819825.333012585,77088042.27064309,0.0002
ADA-USD,2025-04-26 19:40:00-04:00,0.7071,0.7074,0.7069,0.7073,12046.78632037,2281.49850686,3105.80905136,20827785.94924592,77115176.48390582,0.0001999999999999
ADA-USD,2025-04-26 19:40:00-04:00,0.7071,0.7078,0.7069,0.7078,13774.60410176,121.42310044,5.95e-06,20802249.67801242,77118810.4234734,9.9999999999989e-05
ADA-USD,2025-04-26 19:40:00-04:00,0.7071,0.708,0.7069,0.7078,13903.38125276,2036.60791417,15.36856303,20800876.67195483,77099944.03517836,0.0001999999999999
ADA-USD,2025-04-26 19:40:00-04:00,0.7071,0.708,0.7069,0.7076,13994.42534776,5862.54808716,380.85834276,20808010.308257848,77104840.58276676,0.0001999999999999
ADA-USD,2025-04-26 19:45:00-04:00,0.708,0.708,0.7075,0.7075,559.89000239,5307.93008088,360.10216721,20609031.25027317,77100165.05235101,0.0002
ADA-USD,2025-04-26 19:45:00-04:00,0.708,0.708,0.7071,0.7075,1939.87743039,4336.90325465,15.38141768,20615280.25268071,76990514.6206101,0.0002
ADA-USD,2025-04-26 19:45:00-04:00,0.708,0.708,0.7069,0.707,4611.40778139,2138.33503166,1107.89808771,20674137.84668928,77100767.22307457,0.0001999999999999
ADA-USD,2025-04-26 19:45:00-04:00,0.708,0.708,0.7069,0.7071,7707.23289039,8e-06,2663.70994699,20626968.07926948,77083606.33030272,9.9999999999989e-05
ADA-USD,2025-04-26 19:50:00-04:00,0.707,0.707,0.707,0.707,11.80942862,8e-06,3664.77109609,20681059.45035876,77106710.80763757,9.9999999999989e-05
ADA-USD,2025-04-26 19:50:00-04:00,0.707,0.707,0.7068,0.7068,3649.09644162,4274.88517046,1134.67302045,20644963.14978524,77079991.77052963,0.0001999999999999
ADA-USD,2025-04-26 19:50:00-04:00,0.707,0.7073,0.7063,0.7063,9097.36963302,6327.87044239,3262.67500052,20651519.313889533,77105992.40354995,0.0001999999999999
ADA-USD,2025-04-26 19:50:00-04:00,0.707,0.7073,0.7063,0.7068,10887.10629407,6199.67608353,15.38787911,20667206.023341823,77103237.1290586,0.0001999999999999
ADA-USD,2025-04-26 19:50:00-04:00,0.707,0.7077,0.7063,0.7077,10974.96003707,408.94952325,13.96377168,20654753.642120752,77073115.2809886,9.9999999999989e-05
ADA-USD,2025-04-26 19:55:00-04:00,0.7078,0.7081,0.7078,0.7079,1539.08183,2618.06802767,2210.22800037,20695842.92790553,77102509.54124883,0.0001999999999999
ADA-USD,2025-04-26 19:55:00-04:00,0.7078,0.7081,0.7076,0.7077,3271.042091,4291.19226996,2451.09439218,20661584.21844112,77071612.1987258,9.9999999999989e-05
ADA-USD,2025-04-26 19:55:00-04:00,0.7078,0.7081,0.7073,0.7073,8552.5481281,5175.3424207,1611.34342057,20619773.41853641,77092071.77706055,0.0001999999999999
ADA-USD,2025-04-26 19:55:00-04:00,0.7078,0.7081,0.7068,0.707,10514.66618558,468.29109983,2521.66833021,20543389.016936023,77047132.1050277,9.9999999999989e-05
ADA-USD,2025-04-26 19:55:00-04:00,0.7078,0.7081,0.7068,0.7072,13047.24703196,3730.89818436,1411.74269281,20549713.65171105,76990023.1202866,0.0001999999999999
ADA-USD,2025-04-26 20:00:00-04:00,0.7071,0.7071,0.7071,0.7071,93.9547958,15.39460807,139.6258,20595692.58620927,77079899.68356249,9.9999999999989e-05
ADA-USD,2025-04-26 20:00:00-04:00,0.7071,0.7076,0.7067,0.7069,1636.04311449,15.39460807,311.58146872,20632348.129624743,77086176.2778793,9.9999999999989e-05
ADA-USD,2025-04-26 20:00:00-04:00,0.7071,0.7076,0.7066,0.7072,7642.73977253,3020.19849436,1605.85447409,20691601.379870582,77024399.0363106,0.0001999999999999
ADA-USD,2025-04-26 20:00:00-04:00,0.7071,0.7076,0.7055,0.7057,24306.57414181,1623.77613057,1897.02241672,20643232.688650392,77067510.3609725,9.9999999999989e-05
ADA-USD,2025-04-26 20:00:00-04:00,0.7071,0.7076,0.7051,0.7051,31051.573367,7339.11180962,3112.87324085,20622053.412485965,77078390.81107377,0.0002999999999999
ADA-USD,2025-04-26 20:05:00-04:00,0.7049,0.7051,0.7049,0.7051,29.229978,1662.94650124,4976.22183836,20603606.87343905,77085876.21470508,0.0002
ADA-USD,2025-04-26 20:05:00-04:00,0.7049,0.7053,0.7048,0.7048,3784.89283081,1498.2440062,8004.51731276,20623004.892086875,77019557.56270103,0.0001999999999999
ADA-USD,2025-04-26 20:05:00-04:00,0.7049,0.706,0.7048,0.706,4588.17906203,4174.48526582,6399.43801078,20625194.327695843,77063666.49819855,0.0002999999999999
ADA-USD,2025-04-26 20:05:00-04:00,0.7049,0.7079,0.7048,0.7077,17849.15839816,4323.51603173,139.6258,20685041.845751632,77032709.44695655,0.0002
ADA-USD,2025-04-26 20:05:00-04:00,0.7049,0.7082,0.7048,0.7082,30443.34533069,2819.62471,1310.26928129,20710431.50839873,77081448.69958238,0.0001999999999999
ADA-USD,2025-04-26 20:10:00-04:00,0.7083,0.7089,0.7081,0.7085,32105.37451858,4541.56631039,403.22762092,20688718.421419147,77046333.06081857,0.0002
ADA-USD,2025-04-26 20:10:00-04:00,0.7083,0.7089,0.7079,0.7089,42401.49583981,4127.41343544,3499.32918562,20574899.56746065,77041495.59492114,0.0002999999999999
ADA-USD,2025-04-26 20:10:00-04:00,0.7083,0.7093,0.7079,0.7093,50420.84786021,4786.96360704,139.6258,20726560.85833868,77021589.08273582,0.0001999999999999
ADA-USD,2025-04-26 20:10:00-04:00,0.7083,0.7094,0.7079,0.709,51142.29621156,423.23064344,609.34596817,20834514.0315476,77073105.25371185,0.0001999999999999
ADA-USD,2025-04-26 20:10:00-04:00,0.7083,0.7096,0.7079,0.7093,53034.84351999,2014.71002214,1250.81036,20798880.16347104,77083729.16636172,0.0001999999999999
ADA-USD,2025-04-26 20:15:00-04:00,0.7096,0.71,0.7093,0.71,3661.67577026,3111.97863689,2827.71254359,20854522.30751944,77027516.812356,0.0001999999999999
